season,week,celebrity_name,judge_score,fan_votes_estimate,fan_votes_pct,was_eliminated,method,fan_votes_min,fan_votes_max,fan_votes_std
9,5,Michael Irvin,21.0,1025662.1708792389,10.25662170879239,False,percent,69309.59698022017,3917208.1254664715,890051.929784063
9,5,Joanna Krupa,24.0,999999.8183521554,9.999998183521553,False,percent,60675.57821627354,3339304.811382264,846878.0352641928
9,5,Aaron Carter,24.0,999999.8183521554,9.999998183521553,False,percent,13825.102339121186,5249085.45558228,1099973.7214731998
9,5,Mya,27.0,999999.9180611678,9.999999180611677,False,percent,20373.07739436538,4387447.605076501,857464.6035136549
9,5,Donny Osmond,29.0,999999.941047189,9.99999941047189,False,percent,1155.1200404112224,3293845.662045152,896374.3673421093
9,5,Kelly Osbourne,24.0,999999.8183526706,9.999998183526706,False,percent,23054.03777012908,2836999.5936589134,847897.9544759316
9,6,Melissa Joan Hart,23.9999,1067658.3925338308,10.67658392533832,True,percent,5094.894983064119,629564.7050409869,162385.0129256065
9,6,Mark Dacascos,32.0,1111107.206653059,11.111072066530603,False,percent,4398.943160751422,5212826.583755978,960744.5011371396
9,6,Louie Vito,24.0,1111105.886820941,11.111058868209422,False,percent,147225.24520319613,4515925.832070016,951346.4333383119
9,6,Michael Irvin,21.9998,1154585.5950080412,11.545855950080425,False,percent,143798.44695536807,3994016.2452737116,972082.9454180525
9,6,Joanna Krupa,35.9999,1111108.6831267998,11.111086831268011,False,percent,2104.684529796163,3863398.0136342603,864860.1611666147
9,6,Aaron Carter,32.9998,1111107.379496098,11.111073794960994,False,percent,14216.635359319904,4331630.429171735,921424.1401632284
9,6,Mya,33.0,1111107.3795472737,11.11107379547275,False,percent,19493.280551241078,3572422.6956902174,814448.679240975
9,6,Donny Osmond,30.999899999999997,1111107.22862624,11.111072286262413,False,percent,40254.57496509041,5098530.264215064,1097889.2141797123
9,6,Kelly Osbourne,24.9998,1111112.2481877059,11.111122481877072,False,percent,132889.51927532343,5374766.683215501,1054694.9008854523
9,7,Mark Dacascos,21.5,1428571.461418676,14.285714614186764,True,percent,464.0545413913078,826061.821819514,180981.53994765933
9,7,Michael Irvin,23.5,1428571.5081069604,14.285715081069611,False,percent,26057.141530400935,5303641.901994965,1177544.9562179209
9,7,Joanna Krupa,27.5,1428571.3556839037,14.285713556839042,False,percent,68909.87372666842,6649425.091104306,1211287.1945262712
9,7,Aaron Carter,26.5,1428571.3901888102,14.285713901888109,False,percent,278.86405938238033,6672192.393818413,1296497.3514901598
9,7,Mya,24.5,1428571.4672213187,14.285714672213192,False,percent,47990.58455148281,6114447.330903816,1367023.879513827
9,7,Donny Osmond,26.0,1428571.4086902728,14.285714086902734,False,percent,10167.599506838935,6094293.510223059,1381372.5337415976
9,7,Kelly Osbourne,26.0,1428571.4086900544,14.28571408690055,False,percent,14552.956204266597,6726055.904942204,1206240.9770390114
9,8,Joanna Krupa,26.0,1999999.5531416321,19.999995531416328,False,percent,251211.67614878595,7757415.562633256,1613598.9110925347
9,8,Aaron Carter,25.0,1995000.1099411668,19.950001099411676,True,percent,2414.843668378659,1459920.7202793318,350245.2279969495
9,8,Mya,29.5,2000001.4569142677,20.000014569142685,False,percent,36641.333815682665,7854748.961298478,1793658.5029878784
9,8,Donny Osmond,25.0,2005000.2146115152,20.05000214611516,False,percent,61902.034379220895,6438053.050024147,1329482.3504203786
9,8,Kelly Osbourne,25.5,1999998.6653914137,19.999986653914146,False,percent,100780.76869792046,6644129.37790832,1565805.4446829217
9,9,Joanna Krupa,27.0,2385609.6288710875,23.856096288710884,True,percent,614.8102946961295,1944308.9670451418,499741.5679148785
9,9,Mya,28.9999,2500028.4834002433,25.000284834002446,False,percent,33043.49493178559,8693220.205760665,1675242.9788951841
9,9,Donny Osmond,24.666600000000003,2614366.652115733,26.14366652115734,False,percent,370475.84210225777,9725549.47953289,1899415.224286976
9,9,Kelly Osbourne,25.9998,2499995.235612933,24.99995235612934,False,percent,188959.6981263452,6938547.347779237,1553791.8838475046
10,2,Aiden Turner,19.0,909086.9668067511,9.09086966806751,False,percent,84846.4572875277,3194964.197591138,760412.5294452986
10,2,Shannen Doherty,20.0,705464.1662526962,7.0546416625269615,True,percent,5270.3410208194555,389393.9969070986,94176.68318971677
10,2,Niecy Nash,21.0,909087.6968133865,9.090876968133866,False,percent,102940.18642641357,2885266.631769159,819271.920006602
10,2,Buzz Aldrin,12.0,1079100.5309657126,10.791005309657125,False,percent,556477.0213353835,2757853.5695002764,639147.541294725
10,2,Chad Ochocinco,16.0,909086.7416699905,9.090867416699904,False,percent,292779.4960470706,3896304.211095781,878266.2407891698
10,2,Evan Lysacek,24.0,909087.3752107056,9.090873752107056,False,percent,11131.921607129836,2728486.0722862757,692628.2125894156
10,2,Pamela Anderson,22.0,909087.60799063,9.0908760799063,False,percent,22975.51675464933,3290593.96792349,691759.776368582
10,2,Nicole Scherzinger,28.0,909086.8684662997,9.090868684662997,False,percent,34411.25072240086,2690229.0129608246,746180.379415678
10,2,Erin Andrews,23.0,909087.494790522,9.09087494790522,False,percent,78325.37736126655,3187983.8943251404,722026.2888007493
10,2,Kate Gosselin,15.0,942736.8956356854,9.427368956356855,False,percent,276422.3972339448,2866361.105253954,642985.0648638528
10,2,Jake Pavelka,20.0,909087.6553976202,9.090876553976202,False,percent,44995.18522535521,3941815.9058340727,915754.0910803518
10,3,Aiden Turner,20.0,999999.5524027284,9.999995524027293,False,percent,1930.4262464498709,5127558.964666854,978144.4979153305
10,3,Niecy Nash,21.0,999999.4393778665,9.999994393778675,False,percent,7008.422683520305,4645044.828907157,884789.6758743523
10,3,Buzz Aldrin,13.0,1000000.9155484078,10.000009155484088,True,percent,1497.7281431015106,863133.7230974591,180745.73857014105
10,3,Chad Ochocinco,20.0,999999.5524027284,9.999995524027293,False,percent,2375.433992458937,4099227.764258922,846010.8275413694
10,3,Evan Lysacek,26.0,999999.6891902172,9.999996891902182,False,percent,8290.920377040251,5210075.337576,986808.3926832582
10,3,Pamela Anderson,21.0,999999.4393778665,9.999994393778675,False,percent,11119.697882695715,7076247.874895968,1045347.0374063008
10,3,Nicole Scherzinger,23.0,999999.4302921444,9.999994302921454,False,percent,22173.579226071874,4618175.018830925,922562.8715141858
10,3,Erin Andrews,23.0,999999.4302921444,9.999994302921454,False,percent,15470.966093727478,3177250.4573902697,722655.4808748297
10,3,Kate Gosselin,15.0,1000003.1117481344,10.000031117481353,False,percent,7613.638310047577,5913635.438310966,1047359.0164340567
10,3,Jake Pavelka,21.0,999999.4393677523,9.999994393677532,False,percent,113.06897342605747,5122954.237596008,963390.1905530575
10,4,Aiden Turner,16.5,1092632.8736529797,10.926328736529797,True,percent,1332.4537936808988,580583.8271018285,144874.7237553826
10,4,Niecy Nash,18.0,1111112.5781915737,11.111125781915737,False,percent,51401.894310918506,5455945.634847168,1065699.8210427067
10,4,Chad Ochocinco,22.0,1111111.149535366,11.111111495353661,False,percent,6872.520465791672,5768258.826485332,1102741.4228317463
10,4,Evan Lysacek,26.0,1111110.7179614813,11.111107179614812,False,percent,1571.4129692678425,4320335.177600899,852276.5582217871
10,4,Pamela Anderson,23.5,1111110.921457316,11.11110921457316,False,percent,9402.246140379437,5062966.007202553,1049460.056809298
10,4,Nicole Scherzinger,25.0,1111110.7796348124,11.111107796348124,False,percent,13841.32760169812,5413116.144026436,877102.5663399798
10,4,Erin Andrews,19.5,1111111.854616603,11.111118546166031,False,percent,24477.344542555733,4297741.04667577,997958.5285178099
10,4,Kate Gosselin,16.0,1129587.054254849,11.29587054254849,False,percent,74918.66530151013,5111649.2498264685,963953.0785441048
10,4,Jake Pavelka,19.0,1111112.0706950193,11.111120706950194,False,percent,39492.07215133296,5343845.386123076,1141726.4158372513
10,5,Niecy Nash,18.0,1249990.5276411555,12.499905276411562,False,percent,41150.900062011526,6179666.157378815,1029327.5005973445
10,5,Chad Ochocinco,18.0,1249990.5276411555,12.499905276411562,False,percent,6893.834452661943,5988309.627037851,1233844.1790221806
10,5,Evan Lysacek,27.0,1250005.0393334818,12.500050393334824,False,percent,372.4811154770209,5389413.801720833,1230979.0145746425
10,5,Pamela Anderson,21.0,1249999.2256257203,12.49999225625721,False,percent,28582.06832841606,4726196.5491590435,1041162.9637017545
10,5,Nicole Scherzinger,29.0,1250005.1771586654,12.500051771586662,False,percent,2985.790169201327,5733612.450863229,1126198.2892931392
10,5,Erin Andrews,22.0,1250002.2999630834,12.500022999630842,False,percent,19955.494036441356,5965807.4727058215,1135371.29254281
10,5,Kate Gosselin,15.0,1250002.9701139173,12.500029701139178,True,percent,5699.5096979296795,1025998.8460125985,209469.20271195186
10,5,Jake Pavelka,23.0,1250004.232522816,12.500042325228167,False,percent,6300.822331229368,5199750.900382246,1213611.7732378875
10,6,Niecy Nash,25.9998,1428567.839753508,14.285678397535095,False,percent,19646.417866730088,5737295.794539445,1309926.2364925118
10,6,Chad Ochocinco,30.999899999999997,1428572.1366324753,14.285721366324767,False,percent,4005.7326535708894,6455242.234567767,1357089.8740661363
10,6,Evan Lysacek,27.0,1428571.3250002514,14.285713250002527,False,percent,75771.90077274376,6984541.896276324,1281661.5648219406
10,6,Pamela Anderson,29.9998,1428571.9865405688,14.285719865405703,False,percent,36010.957954268706,6673378.168699608,1230616.4588155912
10,6,Nicole Scherzinger,35.9999,1428572.4697316561,14.285724697316574,False,percent,11043.379906299731,7059997.087849006,1449883.9067087544
10,6,Erin Andrews,34.0,1428572.4085032528,14.285724085032541,False,percent,8136.2360473997005,4764609.311465199,1100382.2931062682
10,6,Jake Pavelka,24.999899999999997,1428571.833838279,14.285718338382802,True,percent,1248.5960555474321,1047810.2309327018,224521.8143390193
10,7,Niecy Nash,24.5,1703800.2024158137,17.038002024158153,False,percent,123390.57662095607,6249180.448583888,1393880.751425832
10,7,Chad Ochocinco,26.0,1666685.3231630868,16.66685323163088,False,percent,60970.31626283158,6914561.683265014,1627332.77238112
10,7,Evan Lysacek,27.0,1666663.1757296438,16.666631757296454,False,percent,6624.696988237623,5538432.579462242,1347262.718551804
10,7,Pamela Anderson,25.5,1629491.4735198256,16.294914735198272,True,percent,6950.933596893581,1228770.327295941,229128.32922794588
10,7,Nicole Scherzinger,27.0,1666663.1757296438,16.666631757296454,False,percent,65827.85366997778,5505280.390685863,1321913.4108181244
10,7,Erin Andrews,25.5,1666696.6494419775,16.666966494419793,False,percent,302065.197429136,7484468.226495865,1701365.5135965303
10,8,Niecy Nash,21.5,2000010.2018389888,20.000102018389928,True,percent,3130.196921662809,1943109.528051382,411860.0640494023
10,8,Chad Ochocinco,22.5,2000002.5580492644,20.000025580492682,False,percent,233858.96389270693,8181373.617799872,1756672.2768566478
10,8,Evan Lysacek,26.5,1999996.0045755084,19.999960045755124,False,percent,37047.47086702573,8105379.8291557785,1563124.0867936548
10,8,Nicole Scherzinger,29.5,1999995.2309646502,19.99995230964654,False,percent,13075.934327326719,8366877.156106067,1728232.6345222895
10,8,Erin Andrews,26.5,1999996.004571567,19.99996004571571,False,percent,559.2549457383801,6917187.939316589,1609442.7774102832
10,9,Chad Ochocinco,26.0,2499992.5626589917,24.99992562659,True,percent,8332.025198765868,2543132.318634472,545937.1860294332
10,9,Evan Lysacek,29.5,2500002.585146681,25.000025851466894,False,percent,130637.82971793505,8072369.011488326,2030967.3081479387
10,9,Nicole Scherzinger,29.5,2500002.585146681,25.000025851466894,False,percent,35150.42114812949,8357296.586907244,1812260.2678048068
10,9,Erin Andrews,28.0,2500002.267047613,25.000022670476213,False,percent,463709.251885756,9076209.434588606,1889823.3864831585
11,2,Florence Henderson,19.0,909089.9459066106,9.090899459066122,False,percent,1318.088203684146,4360782.632615414,857642.4172270889
11,2,Kyle Massey,22.0,909090.1280480766,9.090901280480782,False,percent,10158.583774662136,5562407.745421538,864978.9395553094
11,2,Jennifer Grey,24.0,909090.4687966291,9.090904687966308,False,percent,1423.7245155156513,3875985.7030381733,810800.7150025987
11,2,Rick Fox,21.0,909090.0052968509,9.090900052968525,False,percent,1462.8220466981643,4625798.164518195,923518.9352907225
11,2,Kurt Warner,21.0,909090.0052968509,9.090900052968525,False,percent,19440.26420547261,5568415.947263662,947942.9351092483
11,2,Margaret Cho,18.0,909090.0729182668,9.090900729182684,False,percent,22494.951925080833,4928391.690275224,968398.6064550264
11,2,Michael Bolton,12.0,909098.8808228167,9.090988808228184,True,percent,686.036463558679,670493.2202321022,143559.7750862082
11,2,Brandy,21.0,909090.0052968509,9.090900052968525,False,percent,12251.63551526368,4431086.418174938,787165.4121062871
11,2,The Situation,18.0,909090.0729182668,9.090900729182684,False,percent,1839.7360826294369,4669918.107663616,941400.0814992092
11,2,Audrina Patridge,23.0,909090.286665382,9.090902866653837,False,percent,13315.495014316077,3424449.2479857164,818991.1441635865
11,2,Bristol Palin,22.0,909090.12803338,9.090901280333817,False,percent,5165.910356597093,4229661.688653297,802048.9440412199
11,3,Florence Henderson,20.0,999999.4213924009,9.99999421392401,False,percent,5390.338499793681,3057540.6301369863,708961.0373313156
11,3,Kyle Massey,23.0,999999.9125805061,9.999999125805061,False,percent,28645.419620274854,4802891.646866922,849865.2070644972
11,3,Jennifer Grey,24.0,999999.9847197,9.999999847197001,False,percent,26020.79676301493,5492283.534891414,1220818.569926647
11,3,Rick Fox,24.0,999999.9847197,9.999999847197001,False,percent,19584.986266018306,4411505.593740158,979831.654225005
11,3,Kurt Warner,23.0,999999.9125805061,9.999999125805061,False,percent,5842.7926170381525,4630791.824992772,1049252.7987193116
11,3,Margaret Cho,18.0,1000001.4994010647,10.000014994010648,True,percent,2109.029872192743,630707.8216036735,133642.98533717886
11,3,Brandy,24.0,999999.9847197,9.999999847197001,False,percent,4734.560217788856,4580085.007457437,1008111.6906971878
11,3,The Situation,20.0,999999.4213924009,9.99999421392401,False,percent,11441.153748074572,4425045.9080091035,860781.4465521256
11,3,Audrina Patridge,26.0,1000000.0272959556,10.000000272959557,False,percent,1886.0651586504405,4264162.288836583,889684.165904756
11,3,Bristol Palin,19.0,999999.8511980636,9.999998511980637,False,percent,28997.54151667004,4906684.605828641,1015212.0638768954
11,4,Florence Henderson,17.5,1111104.678137742,11.111046781377427,False,percent,30080.367351640325,4317096.528995066,1015784.2619678348
11,4,Kyle Massey,20.0,1111108.7244727411,11.111087244727418,False,percent,2042.395805932683,7130159.868706788,1159997.7681538279
11,4,Jennifer Grey,28.0,1111111.0875862082,11.111110875862089,False,percent,1854.269974306688,4497787.6747615365,955037.7740854729
11,4,Rick Fox,19.5,1111108.2126874935,11.11108212687494,False,percent,6237.866779553526,7516548.85420732,1092731.8940609097
11,4,Kurt Warner,17.0,1111103.1716105961,11.111031716105968,False,percent,12193.087017685933,5725187.018627669,1031512.4034551274
11,4,Brandy,24.0,1111110.6604328577,11.111106604328583,False,percent,5312.9544707699815,3550374.339806089,792780.409726131
11,4,The Situation,14.0,1111144.0172127835,11.11144017212784,True,percent,835.0247284903563,817171.7352255053,184991.90104397628
11,4,Audrina Patridge,23.0,1111110.401888852,11.111104018888526,False,percent,27127.54881489433,6132338.487218122,1063140.200573803
11,4,Bristol Palin,16.0,1111099.0459707219,11.110990459707224,False,percent,18913.530463505307,7066419.307321347,1219542.491215281
11,5,Florence Henderson,21.0,1162581.8012275381,11.625818012275381,True,percent,5915.263220912573,472364.1456572331,132402.80003361384
11,5,Kyle Massey,20.0,1249997.0825571888,12.499970825571888,False,percent,114289.14281340862,3863454.2181719127,974968.6556569677
11,5,Jennifer Grey,25.0,1250000.7646689021,12.50000764668902,False,percent,23476.55811266796,5915037.993457694,1434834.5290358958
11,5,Rick Fox,24.0,1250000.8814523413,12.500008814523413,False,percent,37580.444672090205,4819255.30323873,1175457.0711520754
11,5,Kurt Warner,24.0,1250000.8814523413,12.500008814523413,False,percent,105166.65355354121,3815147.548088359,918020.3284918335
11,5,Brandy,27.0,1250000.5933965284,12.500005933965284,False,percent,11221.556794263171,4837421.466803641,1156464.2916390933
11,5,Audrina Patridge,23.0,1250001.0251922202,12.500010251922204,False,percent,80082.24385258504,5627202.17428031,1210135.703999384
11,5,Bristol Palin,18.0,1337416.9700529382,13.374169700529382,False,percent,257952.0475975966,5673124.10855887,1053931.0384086377
11,6,Kyle Massey,29.999899999999997,1428564.1790578682,14.285641790578692,False,percent,165940.2583130734,4772953.740192732,949695.1143127537
11,6,Jennifer Grey,29.0,1428572.4688619503,14.285724688619514,False,percent,278845.6395924777,5575094.044259638,1121239.0202450482
11,6,Rick Fox,30.0,1428564.1780805371,14.285641780805383,False,percent,203606.94141803883,3912188.1340169683,954948.2122526659
11,6,Kurt Warner,21.9999,1675139.8022980301,16.75139802298031,False,percent,545916.6905997765,5388159.465287106,1007126.996966565
11,6,Brandy,35.9999,1428545.0693236496,14.285450693236507,False,percent,28706.532236755138,4034150.827848555,852973.1919856059
11,6,Audrina Patridge,31.9998,1182051.2094985286,11.820512094985295,True,percent,1196.3272330668442,875360.3957108116,190899.4577143794
11,6,Bristol Palin,27.9998,1428563.0928794283,14.285630928794294,False,percent,228050.28825144877,4517005.201414518,1117789.49275702
11,7,Kyle Massey,33.5,1670002.6426210373,16.700026426210382,False,percent,161069.99171814843,6054143.747778357,1275730.8795923048
11,7,Jennifer Grey,36.5,1666664.8953212409,16.66664895321242,False,percent,74679.62068514364,7119317.289679512,1435938.0408499085
11,7,Rick Fox,34.5,1612040.8564299785,16.120408564299794,True,percent,514.9918076286696,1005257.5641155028,232419.96188111114
11,7,Kurt Warner,35.0,1666662.5805545566,16.666625805545575,False,percent,274207.52136709174,6038946.041187661,1221012.2907711086
11,7,Brandy,36.5,1666664.8953212409,16.66664895321242,False,percent,18244.231062332296,6416663.045879392,1413108.0660923906
11,7,Bristol Palin,32.5,1717964.129751942,17.179641297519428,False,percent,159998.58159637867,6285599.714464575,1291095.3969623656
11,8,Kyle Massey,28.0,1999999.1705344522,19.99999170534457,False,percent,49583.694995778074,8772008.957087884,1851379.0022638221
11,8,Jennifer Grey,28.5,1999999.1010608603,19.99999101060865,False,percent,137080.12418416332,6839959.22379637,1611070.1001756466
11,8,Kurt Warner,24.0,1976133.2768728593,19.76133276872864,True,percent,29.457554300847136,1641753.0478768533,367890.1309550274
11,8,Brandy,28.5,1999999.1010608603,19.99999101060865,False,percent,6106.308260801627,6818702.299989236,1597578.1669887474
11,8,Bristol Palin,23.5,2023869.3504709434,20.23869350470948,False,percent,106889.47008336746,7982962.562279724,1712967.4570402086
11,9,Kyle Massey,29.0,2499994.092513208,24.999940925132172,False,percent,257787.15902461787,7888893.370349324,1852823.4599786496
11,9,Jennifer Grey,30.0,2499989.989377548,24.999899893775574,False,percent,298601.31435869046,7470636.48739882,1811886.646326415
11,9,Brandy,28.5,2407288.638463054,24.07288638463063,True,percent,12396.295723384981,2285453.2825811235,512054.50838228414
11,9,Bristol Palin,26.5,2592727.2796461526,25.927272796461626,False,percent,370753.08955406694,8175619.779009244,1807298.732430855
12,2,Ralph Macchio,21.0,909087.7764387941,9.09087776438794,False,percent,7713.28924893355,4978790.934504917,931144.4477914931
12,2,Chelsea Kane,18.0,909091.7419719205,9.090917419719204,False,percent,19865.171829648665,3411716.157651801,717553.0765728374
12,2,Kirstie Alley,20.0,909088.7160591814,9.090887160591814,False,percent,24550.78343063242,3917052.486837678,821280.8117220927
12,2,Hines Ward,23.0,909086.9798294827,9.090869798294827,False,percent,3634.91492647264,2900820.186414279,687588.856018291
12,2,Sugar Ray Leonard,17.0,912429.6589658419,9.12429658965842,False,percent,82549.2240782163,3883277.735805716,861698.0230696572
12,2,Chris Jericho,23.0,909086.9798294827,9.090869798294827,False,percent,21072.755080772822,3943090.128525617,749852.3884398735
12,2,Petra Nemcova,18.0,909091.7419719205,9.090917419719204,False,percent,104167.05096752095,3856487.3478975217,930864.7491272207
12,2,Mike Catherwood,17.0,902429.6031047658,9.024296031047657,True,percent,5446.2625368708,523515.9379385032,115787.73764961866
12,2,Romeo,23.0,909086.9798294827,9.090869798294827,False,percent,8267.568027504094,4819005.990062618,853125.1824513929
12,2,Wendy Williams,17.0,912429.6589658419,9.12429658965842,False,percent,33730.61556110165,4041556.479492987,967412.8187556033
12,2,Kendra Wilkinson,19.0,909090.1630332842,9.090901630332842,False,percent,2391.738292362664,3215354.5881512673,703903.7903139988
12,3,Ralph Macchio,21.0,999999.6253558256,9.999996253558265,False,percent,6664.697521299695,3735935.0990541736,798301.9144438767
12,3,Chelsea Kane,23.0,999999.4107049024,9.999994107049032,False,percent,3563.869943780612,4331837.465198162,782689.6298138382
12,3,Kirstie Alley,21.0,999999.6253558256,9.999996253558265,False,percent,9246.370495707331,4563190.982053612,903512.3423536365
12,3,Hines Ward,25.0,999999.4284942447,9.999994284942455,False,percent,8767.82294661993,5011064.680727407,983703.8868487398
12,3,Sugar Ray Leonard,20.0,999999.8490704261,9.999998490704268,False,percent,21270.387351403213,4719630.221191832,1066832.5219351857
12,3,Chris Jericho,21.0,999999.6253558256,9.999996253558265,False,percent,12485.949911556765,5090757.69228944,1016684.3088052209
12,3,Petra Nemcova,25.0,999999.4284942447,9.999994284942455,False,percent,2229.567182722503,3782335.5282428227,952427.2833661336
12,3,Romeo,20.0,999999.8490704261,9.999998490704268,False,percent,212.23010568991296,4516609.875135115,869064.9684293378
12,3,Wendy Williams,15.0,1000003.7474016626,10.000037474016633,True,percent,719.7797440627824,680116.8477435051,152397.4507575467
12,3,Kendra Wilkinson,23.0,999999.4106966086,9.999994106966094,False,percent,5595.6002547064,6329738.814038345,1031293.20231189
12,4,Ralph Macchio,25.0,1111111.044876233,11.111110448762329,False,percent,62432.11746632788,5283666.954798039,1100812.278701106
12,4,Chelsea Kane,26.0,1111111.064201377,11.11111064201377,False,percent,54369.02090884685,4699791.593669332,1042872.6309529307
12,4,Kirstie Alley,22.0,1111110.7686190906,11.111107686190905,False,percent,16551.627017960018,5374645.713933508,852332.6052829552
12,4,Hines Ward,25.0,1111111.044876233,11.111110448762329,False,percent,31525.23398765867,5090564.186589202,1119498.4935196156
12,4,Sugar Ray Leonard,21.0,1033296.0979437259,10.332960979437258,True,percent,5624.697957773335,588599.2104453177,134742.452776069
12,4,Chris Jericho,23.0,1111110.9376013505,11.111109376013504,False,percent,3863.3443961810412,3546405.4201667295,902852.8943468516
12,4,Petra Nemcova,23.0,1111110.9376013505,11.111109376013504,False,percent,70872.56319551746,5581267.867375452,1151190.4621852573
12,4,Romeo,23.0,1111110.9376013505,11.111109376013504,False,percent,28221.15537904603,5333920.906033256,1073772.6485794599
12,4,Kendra Wilkinson,18.0,1188927.1666792885,11.889271666792885,False,percent,176305.388797216,4249106.474934043,993498.1372453611
12,5,Ralph Macchio,22.0,1253329.5701768685,12.53329570176869,False,percent,89769.09447245218,6797895.870925494,1247379.8331464068
12,5,Chelsea Kane,26.0,1250007.3270376695,12.5000732703767,False,percent,1893.5010175104403,3966830.0130559606,949802.4116499305
12,5,Kirstie Alley,23.0,1249982.8669092678,12.499828669092683,False,percent,82178.25274435035,6663642.980178599,1161321.8263102972
12,5,Hines Ward,27.0,1250006.5623088274,12.50006562308828,False,percent,7614.469830634132,6149973.916892395,1256680.186758528
12,5,Chris Jericho,26.0,1250007.3270376695,12.5000732703767,False,percent,25141.654614791543,6150183.250257109,1143722.9702158978
12,5,Petra Nemcova,22.0,1243329.4493154269,12.433294493154273,True,percent,511.20712077375117,664347.7149301178,143289.198407158
12,5,Romeo,26.0,1250007.3270376695,12.5000732703767,False,percent,16783.49995168551,5710703.317464375,1144636.0649975787
12,5,Kendra Wilkinson,22.0,1253329.570176597,12.533295701765976,False,percent,148451.82552131914,5435690.585536862,1118403.3670751997
12,6,Ralph Macchio,24.0,1428571.4629346472,14.285714629346472,False,percent,183224.7961601296,6732065.6131583685,1231016.764766282
12,6,Chelsea Kane,28.0,1428571.3974140885,14.285713974140885,False,percent,38842.95850163724,6432634.539529665,1313245.400639477
12,6,Kirstie Alley,26.0,1428571.4281564276,14.285714281564276,False,percent,3929.746855565436,6261618.313946729,1160243.8005122908
12,6,Hines Ward,27.0,1428571.4127365362,14.285714127365361,False,percent,7462.880865505495,7007100.540137714,1359450.0649579745
12,6,Chris Jericho,22.0,1428571.4580223802,14.285714580223802,True,percent,1247.6774781532727,1013450.1960625651,208587.65564048034
12,6,Romeo,28.0,1428571.3974140885,14.285713974140885,False,percent,14529.993222112102,4507151.341533256,1173237.1804761938
12,6,Kendra Wilkinson,25.0,1428571.4433218306,14.285714433218304,False,percent,8212.817568261868,6369141.432042635,1497794.8444463834
12,7,Ralph Macchio,33.0,1666662.009602703,16.666620096027053,False,percent,30866.561197632363,6642680.043888702,1484947.6153385122
12,7,Chelsea Kane,32.0,1666628.108073146,16.666281080731483,False,percent,65579.09053563097,7798478.020881119,1543819.4486816803
12,7,Kirstie Alley,30.0,1678857.697804538,16.788576978045405,False,percent,175672.8374603722,7934822.256978967,1469346.0352763482
12,7,Hines Ward,33.0,1666662.009602703,16.666620096027053,False,percent,39113.766212241186,6327029.684277055,1328346.524925159
12,7,Romeo,30.0,1678857.697804538,16.788576978045405,False,percent,452273.6457949823,5567418.835583915,1292536.4630257315
12,7,Kendra Wilkinson,30.5,1642332.4771123566,16.42332477112359,True,percent,8052.889937868432,1165075.6384817224,221701.97355025265
12,8,Ralph Macchio,23.0,2120384.501633083,21.20384501633085,False,percent,649579.719181184,6985037.964080899,1483089.5900184102
12,8,Chelsea Kane,27.5,2000000.2405527004,20.000002405527024,False,percent,122755.48446660163,6360427.153421056,1320308.2706389555
12,8,Kirstie Alley,26.5,1999999.9022550092,19.99999902255011,False,percent,22180.197239846286,6539743.4855806595,1452441.1352295533
12,8,Hines Ward,27.0,2000000.098707739,20.00000098707741,False,percent,31030.94681441194,7000526.508260309,1453886.7105451091
12,8,Romeo,26.0,1879615.2568514594,18.796152568514614,True,percent,25879.30726388047,1394937.0878730724,327012.21184849617
12,9,Ralph Macchio,24.0,2499946.980753897,24.999469807539032,True,percent,13943.456083253763,2543833.699024552,622846.8583608341
12,9,Chelsea Kane,36.5,2500002.5170543646,25.000025170543704,False,percent,5372.070145956785,9654838.371120613,1946549.0338942423
12,9,Kirstie Alley,27.0,2500032.9366146345,25.000329366146406,False,percent,66009.12406042278,7984744.26586078,1870840.9889457296
12,9,Hines Ward,30.0,2500017.5655770795,25.000175655770857,False,percent,121340.60165840153,8891949.601984255,1837599.0841126132
13,2,Elisabetta Canalis,21.0,789486.9185699067,7.894869185699077,True,percent,1425.1111349184298,361373.43348592304,88510.44767394473
13,2,David Arquette,18.0,934016.0804571171,9.340160804571184,False,percent,156838.73035385294,4623360.614150572,917813.1992402262
13,2,Ricki Lake,23.0,909087.3249595488,9.0908732495955,False,percent,6132.823492546126,2230796.729277752,673361.4673824117
13,2,J.R. Martinez,22.0,909087.5980880393,9.090875980880405,False,percent,11443.5574447132,1873505.5113375345,535787.9808392625
13,2,Hope Solo,19.0,909093.8614596921,9.090938614596933,False,percent,183592.1965686873,3932992.6174153993,858887.3060475035
13,2,Chynna Phillips,21.0,909088.4724607519,9.090884724607532,False,percent,62575.1079618902,4810040.15089452,976963.2445141756
13,2,Kristin Cavallari,22.0,909087.5980880393,9.090875980880405,False,percent,5018.0597413870755,2536461.627149335,625977.8678118616
13,2,Carson Kressley,18.0,934016.0804571171,9.340160804571184,False,percent,284507.3905340189,3668892.5208967673,858272.0860593222
13,2,Chaz Bono,17.0,978859.1205322283,9.788591205322296,False,percent,341494.8201914752,2915672.205158675,699075.1163913223
13,2,Nancy Grace,21.0,909088.4724607519,9.090884724607532,False,percent,84454.01428317631,4443502.175108179,950704.034313075
13,2,Rob Kardashian,21.0,909088.4724667949,9.09088472466796,False,percent,133688.23153441906,2623315.2069525146,582113.1262197734
